Invoice,StockCode,Quantity,InvoiceDate,Price,Customer ID
495591,22149,12,2010-01-26 10:25:00,2.1,14646
495591,21988,12,2010-01-26 10:25:00,0.85,14646
495591,21058,48,2010-01-26 10:25:00,0.85,14646
495591,22087,40,2010-01-26 10:25:00,2.55,14646
495591,20713,100,2010-01-26 10:25:00,1.65,14646
495591,22028,12,2010-01-26 10:25:00,0.42,14646
495591,84997C,144,2010-01-26 10:25:00,3.75,14646
495591,21156,150,2010-01-26 10:25:00,1.65,14646
495591,20729,40,2010-01-26 10:25:00,1.25,14646
495591,84992,120,2010-01-26 10:25:00,0.42,14646
495591,84991,240,2010-01-26 10:25:00,0.42,14646
495591,21213,240,2010-01-26 10:25:00,0.42,14646
495591,20725,200,2010-01-26 10:25:00,1.45,14646
495591,20750,36,2010-01-26 10:25:00,6.35,14646
495591,20719,300,2010-01-26 10:25:00,0.72,14646
495591,20712,400,2010-01-26 10:25:00,1.65,14646
495591,22150,12,2010-01-26 10:25:00,1.95,14646
495591,21224,20,2010-01-26 10:25:00,1.25,14646
495591,21122,288,2010-01-26 10:25:00,1.06,14646
495591,21124,288,2010-01-26 10:25:00,1.06,14646
495591,21121,576,2010-01-26 10:25:00,1.06,14646
495591,21987,12,2010-01-26 10:25:00,0.65,14646
495591,21509,12,2010-01-26 10:25:00,0.42,14646
495591,21432,3,2010-01-26 10:25:00,5.95,14646
495591,21932,5,2010-01-26 10:25:00,2.95,14646
495591,21930,10,2010-01-26 10:25:00,1.95,14646
495591,21973,12,2010-01-26 10:25:00,1.45,14646
495591,21210,192,2010-01-26 10:25:00,1.25,14646
495591,84997B,144,2010-01-26 10:25:00,3.75,14646
495591,84997D,144,2010-01-26 10:25:00,3.75,14646
495591,21680,96,2010-01-26 10:25:00,0.85,14646
495591,20718,200,2010-01-26 10:25:00,1.06,14646
495591,22027,288,2010-01-26 10:25:00,0.36,14646
495591,22029,144,2010-01-26 10:25:00,0.36,14646
495591,22025,48,2010-01-26 10:25:00,0.42,14646
495591,21508,24,2010-01-26 10:25:00,0.42,14646
495591,21509,72,2010-01-26 10:25:00,0.36,14646
495591,21507,144,2010-01-26 10:25:00,0.36,14646
495591,21218,120,2010-01-26 10:25:00,3.25,14646
495591,21976,480,2010-01-26 10:25:00,0.42,14646
495591,85232D,72,2010-01-26 10:25:00,4.25,14646
495591,21212,480,2010-01-26 10:25:00,0.42,14646
495591,21977,240,2010-01-26 10:25:00,0.42,14646
495591,21223,200,2010-01-26 10:25:00,1.06,14646
495591,21937,50,2010-01-26 10:25:00,2.55,14646
495591,21936,100,2010-01-26 10:25:00,2.95,14646
495591,21933,50,2010-01-26 10:25:00,2.55,14646
495591,22090,200,2010-01-26 10:25:00,2.95,14646
495591,47566B,10,2010-01-26 10:25:00,4.65,14646
495591,21091,288,2010-01-26 10:25:00,0.64,14646
495591,21077,384,2010-01-26 10:25:00,0.64,14646
495591,21085,288,2010-01-26 10:25:00,0.53,14646
495591,21094,192,2010-01-26 10:25:00,0.64,14646
495591,21086,12,2010-01-26 10:25:00,0.53,14646
495591,22083,80,2010-01-26 10:25:00,2.55,14646
495591,20726,200,2010-01-26 10:25:00,1.65,14646
495591,40018F,320,2010-01-26 10:25:00,1.95,14646
495591,20723,100,2010-01-26 10:25:00,0.72,14646
495591,20724,300,2010-01-26 10:25:00,0.72,14646
495591,21929,200,2010-01-26 10:25:00,1.65,14646
495591,21330,400,2010-01-26 10:25:00,1.45,14646
495591,21327,24,2010-01-26 10:25:00,1.65,14646
495591,21249,90,2010-01-26 10:25:00,2.55,14646
495605,22200,8,2010-01-26 10:32:00,4.25,12471
495605,22135,12,2010-01-26 10:32:00,0.42,12471
495605,22314,6,2010-01-26 10:32:00,4.95,12471
495605,22333,8,2010-01-26 10:32:00,1.65,12471
495605,22114,4,2010-01-26 10:32:00,3.95,12471
495605,22318,6,2010-01-26 10:32:00,2.95,12471
495605,22353,6,2010-01-26 10:32:00,2.55,12471
495605,22198,12,2010-01-26 10:32:00,1.65,12471
495605,22348,12,2010-01-26 10:32:00,0.85,12471
495605,22326,6,2010-01-26 10:32:00,2.95,12471
495605,21210,12,2010-01-26 10:32:00,1.45,12471
495605,22202,12,2010-01-26 10:32:00,3.75,12471
495605,21429,8,2010-01-26 10:32:00,1.65,12471
495605,21577,6,2010-01-26 10:32:00,2.25,12471
495605,21576,6,2010-01-26 10:32:00,2.25,12471
495605,20719,10,2010-01-26 10:32:00,0.85,12471
495605,21700,24,2010-01-26 10:32:00,0.85,12471
495605,21080,12,2010-01-26 10:32:00,0.85,12471
495605,22024,12,2010-01-26 10:32:00,0.42,12471
495605,22028,12,2010-01-26 10:32:00,0.42,12471
495605,21527,10,2010-01-26 10:32:00,7.95,12471
495605,21232,12,2010-01-26 10:32:00,1.25,12471
495605,22073,4,2010-01-26 10:32:00,3.75,12471
495605,22301,6,2010-01-26 10:32:00,2.55,12471
495609,POST,3,2010-01-26 10:36:00,18.0,12471
495687,84879,8,2010-01-26 12:11:00,1.69,12439
495687,84050,6,2010-01-26 12:11:00,1.65,12439
495687,21733,6,2010-01-26 12:11:00,2.95,12439
495687,85123A,12,2010-01-26 12:11:00,2.95,12439
495699,20738,30,2010-01-26 12:38:00,0.85,12709
495699,20658,24,2010-01-26 12:38:00,1.25,12709
495699,20685,40,2010-01-26 12:38:00,5.95,12709
495699,21658,10,2010-01-26 12:38:00,3.95,12709
495699,20979,36,2010-01-26 12:38:00,1.25,12709
495699,84997C,12,2010-01-26 12:38:00,3.75,12709
495699,84997D,24,2010-01-26 12:38:00,3.75,12709
495699,21592,36,2010-01-26 12:38:00,1.25,12709
495699,21588,96,2010-01-26 12:38:00,2.1,12709
495699,85049E,48,2010-01-26 12:38:00,1.25,12709
495699,85049C,36,2010-01-26 12:38:00,1.25,12709
495699,85049F,36,2010-01-26 12:38:00,1.25,12709
495699,47590B,24,2010-01-26 12:38:00,5.45,12709
495699,47590A,24,2010-01-26 12:38:00,5.45,12709
495699,21210,48,2010-01-26 12:38:00,1.45,12709
495699,85099B,50,2010-01-26 12:38:00,1.95,12709
495699,22333,144,2010-01-26 12:38:00,1.45,12709
495699,21094,48,2010-01-26 12:38:00,0.85,12709
495699,21212,120,2010-01-26 12:38:00,0.42,12709
495699,21242,24,2010-01-26 12:38:00,1.69,12709
495699,21243,16,2010-01-26 12:38:00,1.69,12709
495699,21244,16,2010-01-26 12:38:00,1.69,12709
495699,20677,16,2010-01-26 12:38:00,1.25,12709
495699,20675,16,2010-01-26 12:38:00,1.25,12709
495699,21238,24,2010-01-26 12:38:00,0.85,12709
495699,21239,24,2010-01-26 12:38:00,0.85,12709
495699,21240,24,2010-01-26 12:38:00,0.85,12709
495700,22197,24,2010-01-26 12:44:00,0.85,12709
495719,21559,6,2010-01-26 14:37:00,2.55,12361
495719,22353,6,2010-01-26 14:37:00,2.55,12361
495719,20725,10,2010-01-26 14:37:00,1.65,12361
495719,20728,10,2010-01-26 14:37:00,1.65,12361
495719,21561,6,2010-01-26 14:37:00,2.55,12361
495719,22352,6,2010-01-26 14:37:00,2.55,12361
495719,POST,1,2010-01-26 14:37:00,15.0,12361
495725,21238,8,2010-01-26 15:03:00,0.85,12681
495725,21240,8,2010-01-26 15:03:00,0.85,12681
495725,22303,6,2010-01-26 15:03:00,2.55,12681
495725,21137,8,2010-01-26 15:03:00,3.75,12681
495725,21239,8,2010-01-26 15:03:00,0.85,12681
495725,21241,8,2010-01-26 15:03:00,0.85,12681
495725,21212,24,2010-01-26 15:03:00,0.55,12681
495725,21976,24,2010-01-26 15:03:00,0.55,12681
495725,22312,4,2010-01-26 15:03:00,4.95,12681
495725,48138,8,2010-01-26 15:03:00,6.75,12681
495725,22326,6,2010-01-26 15:03:00,2.95,12681
495725,22356,20,2010-01-26 15:03:00,0.85,12681
495725,POST,4,2010-01-26 15:03:00,18.0,12681
495725,20734,10,2010-01-26 15:03:00,0.85,12681
495725,20658,12,2010-01-26 15:03:00,1.25,12681
495725,47481,12,2010-01-26 15:03:00,0.85,12681
495725,22041,6,2010-01-26 15:03:00,2.55,12681
495725,21986,48,2010-01-26 15:03:00,0.29,12681
495725,21879,12,2010-01-26 15:03:00,0.65,12681
495725,21213,24,2010-01-26 15:03:00,0.55,12681
495725,21980,48,2010-01-26 15:03:00,0.29,12681
495725,20724,20,2010-01-26 15:03:00,0.85,12681
495725,21432,4,2010-01-26 15:03:00,5.95,12681
495725,84597C,24,2010-01-26 15:03:00,1.25,12681
495725,21883,12,2010-01-26 15:03:00,0.65,12681
495725,22352,12,2010-01-26 15:03:00,2.55,12681
495725,20719,20,2010-01-26 15:03:00,0.85,12681
495725,84597B,24,2010-01-26 15:03:00,1.25,12681
495733,ADJUST,1,2010-01-26 16:21:00,68.34,14911
495735,ADJUST,1,2010-01-26 16:22:00,201.56,12745
495734,ADJUST,1,2010-01-26 16:22:00,205.82,14911
495736,ADJUST,1,2010-01-26 16:23:00,21.0,12606
C495738,ADJUST,-1,2010-01-26 16:24:00,26.25,12454
C495744,ADJUST,-1,2010-01-26 16:25:00,91.89,12706
495742,ADJUST,1,2010-01-26 16:25:00,63.24,12404
C495743,ADJUST,-1,2010-01-26 16:25:00,18.38,12382
495745,ADJUST,1,2010-01-26 16:26:00,56.73,12466
495748,ADJUST,1,2010-01-26 16:26:00,117.72,16291
495747,ADJUST,1,2010-01-26 16:26:00,129.23,12555
495750,ADJUST,1,2010-01-26 16:27:00,132.79,14156
495756,ADJUST,1,2010-01-26 16:29:00,39.67,14912
495758,ADJUST,1,2010-01-26 16:30:00,274.2,14911
C495759,ADJUST,-1,2010-01-26 16:31:00,15.75,12647
495760,ADJUST,1,2010-01-26 16:31:00,64.13,14156
495763,ADJUST,1,2010-01-26 16:34:00,107.14,16047
C495764,ADJUST,-1,2010-01-26 16:35:00,13.13,12792
495766,ADJUST,1,2010-01-26 16:38:00,84.58,12709
C495767,ADJUST,-1,2010-01-26 16:39:00,50.76,12696
C495770,ADJUST,-1,2010-01-26 16:49:00,36.75,15357
C495772,ADJUST,-1,2010-01-26 16:55:00,22.95,12600
495773,ADJUST,1,2010-01-26 16:57:00,4.57,12600
495777,ADJUST,1,2010-01-26 17:05:00,179.45,14156
495782,ADJUST,1,2010-01-26 17:10:00,139.71,14156
495784,ADJUST,1,2010-01-26 17:11:00,11.31,14156
495788,ADJUST,1,2010-01-26 17:16:00,11.9,14156
C495793,ADJUST,-1,2010-01-26 17:21:00,36.75,12497
495794,ADJUST,1,2010-01-26 17:22:00,41.09,12471
495795,ADJUST,1,2010-01-26 17:23:00,27.82,15702
495801,ADJUST,1,2010-01-26 17:28:00,77.52,12570
495815,21355,288,2010-01-27 10:35:00,1.05,12549
495815,21212,48,2010-01-27 10:35:00,0.55,12549
495815,21976,24,2010-01-27 10:35:00,0.55,12549
495815,21213,48,2010-01-27 10:35:00,0.55,12549
495815,84992,24,2010-01-27 10:35:00,0.55,12549
495815,21214,24,2010-01-27 10:35:00,1.45,12549
495815,21973,12,2010-01-27 10:35:00,1.45,12549
495815,21210,24,2010-01-27 10:35:00,1.45,12549
495815,84985A,24,2010-01-27 10:35:00,1.45,12549
495815,84985B,24,2010-01-27 10:35:00,1.45,12549
495815,84987,12,2010-01-27 10:35:00,1.45,12549
495815,22352,6,2010-01-27 10:35:00,2.55,12549
495815,22353,6,2010-01-27 10:35:00,2.55,12549
495815,40018E,5,2010-01-27 10:35:00,1.95,12549
495919,21734,4,2010-01-27 13:29:00,3.75,16320
495919,72741,18,2010-01-27 13:29:00,1.45,16320
495919,72800F,12,2010-01-27 13:29:00,2.55,16320
495919,85166B,8,2010-01-27 13:29:00,3.75,16320
495919,85124A,6,2010-01-27 13:29:00,2.55,16320
495919,20831,6,2010-01-27 13:29:00,2.1,16320
495919,21130,6,2010-01-27 13:29:00,3.45,16320
495919,21923,2,2010-01-27 13:29:00,7.95,16320
495919,22071,6,2010-01-27 13:29:00,3.75,16320
495919,21464,4,2010-01-27 13:29:00,4.25,16320
495919,21463,4,2010-01-27 13:29:00,5.95,16320
495919,21259,2,2010-01-27 13:29:00,5.95,16320
495919,22070,12,2010-01-27 13:29:00,3.75,16320
495919,21588,12,2010-01-27 13:29:00,2.55,16320
495919,21589,12,2010-01-27 13:29:00,2.55,16320
495919,45008C,2,2010-01-27 13:29:00,8.95,16320
495919,84533B,2,2010-01-27 13:29:00,5.95,16320
495919,84617,2,2010-01-27 13:29:00,12.75,16320
495919,21974,12,2010-01-27 13:29:00,1.45,16320
495919,21973,12,2010-01-27 13:29:00,1.45,16320
495919,21214,12,2010-01-27 13:29:00,1.45,16320
495919,21211,12,2010-01-27 13:29:00,1.45,16320
495919,22131,6,2010-01-27 13:29:00,1.95,16320
495919,21246,6,2010-01-27 13:29:00,4.95,16320
495919,20676,8,2010-01-27 13:29:00,1.25,16320
495919,84969,6,2010-01-27 13:29:00,4.25,16320
495919,20914,6,2010-01-27 13:29:00,2.95,16320
495919,37475,2,2010-01-27 13:29:00,9.95,16320
495919,21210,12,2010-01-27 13:29:00,1.45,16320
495919,22222,3,2010-01-27 13:29:00,4.95,16320
495919,21843,2,2010-01-27 13:29:00,10.95,16320
495919,21752,2,2010-01-27 13:29:00,14.95,16320
495919,21035,6,2010-01-27 13:29:00,2.95,16320
495919,22201,4,2010-01-27 13:29:00,4.25,16320
495919,22199,4,2010-01-27 13:29:00,4.25,16320
495919,22073,4,2010-01-27 13:29:00,3.75,16320
495919,22204,4,2010-01-27 13:29:00,3.75,16320
495919,22203,4,2010-01-27 13:29:00,3.75,16320
495919,22357,4,2010-01-27 13:29:00,4.25,16320
495919,21977,24,2010-01-27 13:29:00,0.55,16320
495919,72781,12,2010-01-27 13:29:00,2.1,16320
495947,84029E,1,2010-01-27 16:41:00,3.75,12484
495947,20972,3,2010-01-27 16:41:00,1.25,12484
495947,21974,4,2010-01-27 16:41:00,1.45,12484
495947,21973,3,2010-01-27 16:41:00,1.45,12484
495947,84988,2,2010-01-27 16:41:00,1.45,12484
495947,84986B,4,2010-01-27 16:41:00,1.45,12484
495947,22127,6,2010-01-27 16:41:00,1.25,12484
495947,37464,4,2010-01-27 16:41:00,1.25,12484
495947,37502,6,2010-01-27 16:41:00,2.95,12484
495947,22054,2,2010-01-27 16:41:00,1.65,12484
495947,22056,4,2010-01-27 16:41:00,1.49,12484
495947,20618,1,2010-01-27 16:41:00,2.1,12484
495947,85197,3,2010-01-27 16:41:00,2.1,12484
495947,22258,1,2010-01-27 16:41:00,1.25,12484
495947,85123A,6,2010-01-27 16:41:00,2.95,12484
495947,85186C,32,2010-01-27 16:41:00,0.42,12484
495947,21059,8,2010-01-27 16:41:00,0.85,12484
495947,21063,8,2010-01-27 16:41:00,0.85,12484
495947,21061,8,2010-01-27 16:41:00,0.85,12484
495947,21060,8,2010-01-27 16:41:00,0.85,12484
495947,21438,4,2010-01-27 16:41:00,3.75,12484
495947,37482P,12,2010-01-27 16:41:00,2.55,12484
495947,20971,3,2010-01-27 16:41:00,1.25,12484
495947,77101A,2,2010-01-27 16:41:00,1.25,12484
495947,84532B,1,2010-01-27 16:41:00,5.95,12484
495947,35911B,6,2010-01-27 16:41:00,2.1,12484
495947,84450B,12,2010-01-27 16:41:00,0.42,12484
495947,22054,1,2010-01-27 16:41:00,1.65,12484
495947,20828,3,2010-01-27 16:41:00,2.55,12484
495947,75013B,3,2010-01-27 16:41:00,1.65,12484
495947,90167,12,2010-01-27 16:41:00,0.85,12484
495947,85186A,24,2010-01-27 16:41:00,0.42,12484
495947,72484,6,2010-01-27 16:41:00,1.25,12484
495947,85196,36,2010-01-27 16:41:00,0.55,12484
495947,77101A,1,2010-01-27 16:41:00,1.25,12484
495947,22367,6,2010-01-27 16:41:00,1.95,12484
495947,21486,4,2010-01-27 16:41:00,3.75,12484
495947,20961,4,2010-01-27 16:41:00,1.25,12484
495947,84029E,3,2010-01-27 16:41:00,3.75,12484
495947,22026,12,2010-01-27 16:41:00,0.42,12484
495947,22036,12,2010-01-27 16:41:00,0.42,12484
495947,35915B,1,2010-01-27 16:41:00,1.65,12484
495947,85093,6,2010-01-27 16:41:00,1.25,12484
495947,85206A,6,2010-01-27 16:41:00,1.65,12484
495947,72741,9,2010-01-27 16:41:00,1.45,12484
495947,22197,7,2010-01-27 16:41:00,0.85,12484
495947,22270,4,2010-01-27 16:41:00,3.75,12484
495947,35915B,1,2010-01-27 16:41:00,1.65,12484
495947,22258,7,2010-01-27 16:41:00,1.25,12484
495947,22246,5,2010-01-27 16:41:00,1.95,12484
495947,35915B,4,2010-01-27 16:41:00,1.65,12484
495947,22259,6,2010-01-27 16:41:00,1.25,12484
495947,85205B,12,2010-01-27 16:41:00,2.55,12484
495947,35920,6,2010-01-27 16:41:00,1.25,12484
495947,35921,10,2010-01-27 16:41:00,1.25,12484
495947,84447,12,2010-01-27 16:41:00,0.85,12484
495947,22254,10,2010-01-27 16:41:00,1.25,12484
495947,22129,18,2010-01-27 16:41:00,0.85,12484
495947,22127,2,2010-01-27 16:41:00,1.25,12484
495947,22128,18,2010-01-27 16:41:00,1.25,12484
495947,16239,4,2010-01-27 16:41:00,2.95,12484
495947,47590A,5,2010-01-27 16:41:00,5.45,12484
C495959,21308,-2,2010-01-28 10:01:00,7.95,14442
C495964,22255,-4,2010-01-28 10:43:00,0.85,12531
C495964,22138,-3,2010-01-28 10:43:00,4.95,12531
C495964,22254,-5,2010-01-28 10:43:00,1.25,12531
C495964,85059,-1,2010-01-28 10:43:00,3.75,12531
C495964,21537,-1,2010-01-28 10:43:00,4.25,12531
C495964,22232,-1,2010-01-28 10:43:00,1.65,12531
496008,20770,6,2010-01-28 12:36:00,2.55,14911
496008,20991,24,2010-01-28 12:36:00,0.65,14911
496008,22325,3,2010-01-28 12:36:00,4.95,14911
496008,84578,4,2010-01-28 12:36:00,3.75,14911
496008,21788,24,2010-01-28 12:36:00,0.85,14911
496008,85232B,3,2010-01-28 12:36:00,4.95,14911
496008,20728,10,2010-01-28 12:36:00,1.65,14911
496008,20725,10,2010-01-28 12:36:00,1.65,14911
496008,47590A,3,2010-01-28 12:36:00,5.45,14911
496008,47590B,3,2010-01-28 12:36:00,5.45,14911
496008,22332,8,2010-01-28 12:36:00,1.65,14911
496008,22331,8,2010-01-28 12:36:00,1.65,14911
496008,21989,12,2010-01-28 12:36:00,0.85,14911
496008,21080,12,2010-01-28 12:36:00,0.85,14911
496008,22083,6,2010-01-28 12:36:00,2.95,14911
496008,22085,6,2010-01-28 12:36:00,2.95,14911
496008,21204,12,2010-01-28 12:36:00,1.65,14911
496008,85188A,24,2010-01-28 12:36:00,0.85,14911
496008,85200,12,2010-01-28 12:36:00,1.25,14911
496008,21717,8,2010-01-28 12:36:00,2.55,14911
496008,22292,24,2010-01-28 12:36:00,1.45,14911
496008,22241,12,2010-01-28 12:36:00,1.25,14911
496008,85184C,6,2010-01-28 12:36:00,2.95,14911
496008,21790,12,2010-01-28 12:36:00,0.85,14911
496008,16237,30,2010-01-28 12:36:00,0.21,14911
496008,21945,12,2010-01-28 12:36:00,0.85,14911
496008,20693,3,2010-01-28 12:36:00,4.25,14911
496008,20703,3,2010-01-28 12:36:00,4.25,14911
496008,22321,12,2010-01-28 12:36:00,0.85,14911
496008,20699,6,2010-01-28 12:36:00,2.55,14911
496008,21672,12,2010-01-28 12:36:00,1.25,14911
496008,21668,12,2010-01-28 12:36:00,1.25,14911
496008,21671,12,2010-01-28 12:36:00,1.25,14911
496008,21795,1,2010-01-28 12:36:00,12.75,14911
496008,21190,12,2010-01-28 12:36:00,1.65,14911
496008,85067,3,2010-01-28 12:36:00,16.95,14911
496008,82494L,6,2010-01-28 12:36:00,2.95,14911
496008,22171,2,2010-01-28 12:36:00,8.5,14911
496008,21333,8,2010-01-28 12:36:00,2.95,14911
496008,22224,12,2010-01-28 12:36:00,2.95,14911
496008,21688,6,2010-01-28 12:36:00,2.95,14911
496008,20685,2,2010-01-28 12:36:00,6.75,14911
496008,48129,2,2010-01-28 12:36:00,6.75,14911
496008,48111,2,2010-01-28 12:36:00,6.75,14911
496008,72741,18,2010-01-28 12:36:00,1.45,14911
496008,18098C,12,2010-01-28 12:36:00,2.95,14911
496008,84946,12,2010-01-28 12:36:00,1.25,14911
496008,21733,12,2010-01-28 12:36:00,2.95,14911
496008,21494,12,2010-01-28 12:36:00,2.55,14911
496008,22178,12,2010-01-28 12:36:00,1.25,14911
496008,84270,30,2010-01-28 12:36:00,0.21,14911
496008,21428,4,2010-01-28 12:36:00,4.25,14911
496008,85090,3,2010-01-28 12:36:00,4.65,14911
496008,21484,4,2010-01-28 12:36:00,3.45,14911
496008,84029E,4,2010-01-28 12:36:00,3.75,14911
496008,22024,12,2010-01-28 12:36:00,0.42,14911
496008,21519,12,2010-01-28 12:36:00,0.42,14911
496008,22035,12,2010-01-28 12:36:00,0.42,14911
496008,22052,25,2010-01-28 12:36:00,0.42,14911
496008,22046,25,2010-01-28 12:36:00,0.42,14911
496008,20765,4,2010-01-28 12:36:00,3.75,14911
496008,20766,4,2010-01-28 12:36:00,3.75,14911
C496015,21843,-1,2010-01-28 13:16:00,10.95,12703
C496015,22303,-1,2010-01-28 13:16:00,2.55,12703
C496055,22301,-1,2010-01-28 14:44:00,2.55,12471
496095,POST,3,2010-01-29 10:15:00,28.0,12484
496095,22127,10,2010-01-29 10:15:00,1.25,12484
496325,22132,12,2010-01-31 13:05:00,0.85,12490
496325,20719,10,2010-01-31 13:05:00,0.85,12490
496325,22133,12,2010-01-31 13:05:00,0.85,12490
496325,21563,6,2010-01-31 13:05:00,2.95,12490
496325,21564,6,2010-01-31 13:05:00,2.95,12490
496325,21976,24,2010-01-31 13:05:00,0.55,12490
496325,20726,10,2010-01-31 13:05:00,1.65,12490
496325,20724,10,2010-01-31 13:05:00,0.85,12490
496325,21946,12,2010-01-31 13:05:00,0.85,12490
496325,21943,12,2010-01-31 13:05:00,0.85,12490
496325,21945,12,2010-01-31 13:05:00,0.85,12490
496325,21883,12,2010-01-31 13:05:00,0.65,12490
496325,20961,10,2010-01-31 13:05:00,1.25,12490
496325,22027,12,2010-01-31 13:05:00,0.42,12490
496325,21985,48,2010-01-31 13:05:00,0.29,12490
496325,22255,12,2010-01-31 13:05:00,0.85,12490
496325,85206A,6,2010-01-31 13:05:00,1.65,12490
496325,22254,12,2010-01-31 13:05:00,1.25,12490
496325,21085,12,2010-01-31 13:05:00,0.65,12490
496325,21091,12,2010-01-31 13:05:00,0.85,12490
496325,22334,8,2010-01-31 13:05:00,1.65,12490
496325,22333,8,2010-01-31 13:05:00,1.65,12490
496325,22097,12,2010-01-31 13:05:00,1.25,12490
496325,21973,12,2010-01-31 13:05:00,1.45,12490
496325,POST,2,2010-01-31 13:05:00,18.0,12490
496326,22326,12,2010-01-31 13:28:00,2.95,12483
496326,85113,15,2010-01-31 13:28:00,2.1,12483
496326,85227,24,2010-01-31 13:28:00,0.85,12483
496326,22243,24,2010-01-31 13:28:00,1.65,12483
496326,22328,12,2010-01-31 13:28:00,2.95,12483
496326,47505,12,2010-01-31 13:28:00,4.95,12483
496326,POST,2,2010-01-31 13:28:00,40.0,12483
C496328,POST,-1,2010-01-31 13:32:00,40.0,12483
496334,22136,12,2010-01-31 14:37:00,1.65,14911
496334,85184C,6,2010-01-31 14:37:00,2.95,14911
496334,84378,12,2010-01-31 14:37:00,1.25,14911
496334,22221,4,2010-01-31 14:37:00,9.95,14911
496334,84396,12,2010-01-31 14:37:00,1.95,14911
496334,22415,2,2010-01-31 14:37:00,7.95,14911
496334,21181,24,2010-01-31 14:37:00,2.1,14911
496334,20751,12,2010-01-31 14:37:00,2.1,14911
496334,47559B,10,2010-01-31 14:37:00,1.25,14911
496334,84375,12,2010-01-31 14:37:00,1.95,14911
496334,21486,24,2010-01-31 14:37:00,3.39,14911
496334,22110,36,2010-01-31 14:37:00,2.95,14911
496334,84032A,36,2010-01-31 14:37:00,2.55,14911
496334,22244,24,2010-01-31 14:37:00,1.95,14911
496334,22242,24,2010-01-31 14:37:00,1.65,14911
496334,22245,24,2010-01-31 14:37:00,0.85,14911
496334,45008C,20,2010-01-31 14:37:00,7.16,14911
496334,21381,24,2010-01-31 14:37:00,1.69,14911
496334,20707,96,2010-01-31 14:37:00,1.06,14911
496334,20984,48,2010-01-31 14:37:00,0.85,14911
496334,21156,16,2010-01-31 14:37:00,1.95,14911
496334,84991,24,2010-01-31 14:37:00,0.55,14911
496334,84992,24,2010-01-31 14:37:00,0.55,14911
496334,21977,24,2010-01-31 14:37:00,0.55,14911
496340,21218,6,2010-01-31 15:45:00,3.75,12668
496340,22326,6,2010-01-31 15:45:00,2.95,12668
496340,21559,6,2010-01-31 15:45:00,2.55,12668
496340,22329,12,2010-01-31 15:45:00,1.65,12668
496340,22353,6,2010-01-31 15:45:00,2.55,12668
496340,22328,6,2010-01-31 15:45:00,2.95,12668
496340,79072,2,2010-01-31 15:45:00,9.95,12668
496340,22202,4,2010-01-31 15:45:00,3.75,12668
496340,22203,4,2010-01-31 15:45:00,3.75,12668
496340,22138,3,2010-01-31 15:45:00,4.95,12668
496340,22199,4,2010-01-31 15:45:00,4.25,12668
496340,22200,4,2010-01-31 15:45:00,4.25,12668
496340,22201,4,2010-01-31 15:45:00,4.25,12668
496340,47559B,10,2010-01-31 15:45:00,1.25,12668
496340,21880,24,2010-01-31 15:45:00,0.65,12668
496340,21881,12,2010-01-31 15:45:00,0.65,12668
496340,21884,12,2010-01-31 15:45:00,0.65,12668
496340,21426,6,2010-01-31 15:45:00,2.1,12668
496340,21424,6,2010-01-31 15:45:00,2.95,12668
496340,85232B,3,2010-01-31 15:45:00,4.95,12668
496340,21429,8,2010-01-31 15:45:00,1.65,12668
496340,46126A,10,2010-01-31 15:45:00,1.25,12668
496340,84854,4,2010-01-31 15:45:00,4.95,12668
496340,21700,12,2010-01-31 15:45:00,0.85,12668
496340,85216,12,2010-01-31 15:45:00,0.65,12668
496340,85217,12,2010-01-31 15:45:00,0.65,12668
496340,21144,12,2010-01-31 15:45:00,0.38,12668
496340,20665,6,2010-01-31 15:45:00,2.95,12668
496340,21539,3,2010-01-31 15:45:00,4.95,12668
496340,47570B,2,2010-01-31 15:45:00,10.65,12668
496340,47587A,10,2010-01-31 15:45:00,0.85,12668
496340,84510B,10,2010-01-31 15:45:00,1.25,12668
